sampling_method,profile,aux_var,partitioning,budget,run_id,theta_hat,theta_true,failures_obs,execution_time
SRS,P1,TTC,none,50,29,0.12,0.110797104469302,6,0.0001521660014986
SRS,P1,TTC,none,50,30,0.14,0.110797104469302,7,0.0001476248726248
SRS,P1,TTC,none,100,1,0.08,0.110797104469302,8,0.0001568752340972
SRS,P1,TTC,none,100,2,0.1,0.110797104469302,10,0.0001547499559819
SRS,P1,TTC,none,100,3,0.13,0.110797104469302,13,0.0001578340306878
SRS,P1,TTC,none,100,4,0.08,0.110797104469302,8,0.0001552910543978
SRS,P1,TTC,none,100,5,0.12,0.110797104469302,12,0.0001542498357594
SRS,P1,TTC,none,100,6,0.11,0.110797104469302,11,0.0001543750986456
SRS,P1,TTC,none,100,7,0.08,0.110797104469302,8,0.0001535410992801
SRS,P1,TTC,none,100,8,0.1,0.110797104469302,10,0.0001537911593914
SRS,P1,TTC,none,100,9,0.11,0.110797104469302,11,0.0001548337750136
SRS,P1,TTC,none,100,10,0.09,0.110797104469302,9,0.0001831669360399
SRS,P1,TTC,none,100,11,0.1,0.110797104469302,10,0.0002899169921875
SRS,P1,TTC,none,100,12,0.09,0.110797104469302,9,0.0002012909390032
SRS,P1,TTC,none,100,13,0.17,0.110797104469302,17,0.0001729172654449
SRS,P1,TTC,none,100,14,0.08,0.110797104469302,8,0.0001766672357916
SRS,P1,TTC,none,100,15,0.06,0.110797104469302,6,0.0001826668158173
SRS,P1,TTC,none,100,16,0.18,0.110797104469302,18,0.0001743328757584
SRS,P1,TTC,none,100,17,0.1,0.110797104469302,10,0.0001730001531541
SRS,P1,TTC,none,100,18,0.15,0.110797104469302,15,0.0001662909053266
SRS,P1,TTC,none,100,19,0.12,0.110797104469302,12,0.0001743328757584
SRS,P1,TTC,none,100,20,0.09,0.110797104469302,9,0.0001672501675784
SRS,P1,TTC,none,100,21,0.11,0.110797104469302,11,0.0001734164543449
SRS,P1,TTC,none,100,22,0.04,0.110797104469302,4,0.0001748329959809
SRS,P1,TTC,none,100,23,0.15,0.110797104469302,15,0.0001690830104053
SRS,P1,TTC,none,100,24,0.03,0.110797104469302,3,0.0001712911762297
SRS,P1,TTC,none,100,25,0.09,0.110797104469302,9,0.0001681251451373
SRS,P1,TTC,none,100,26,0.06,0.110797104469302,6,0.0001654578372836
SRS,P1,TTC,none,100,27,0.13,0.110797104469302,13,0.0001652920618653
SRS,P1,TTC,none,100,28,0.1,0.110797104469302,10,0.0001648338511586
SRS,P1,TTC,none,100,29,0.15,0.110797104469302,15,0.0001622079871594
SRS,P1,TTC,none,100,30,0.19,0.110797104469302,19,0.0001622498966753
SRS,P1,TTC,none,200,1,0.105,0.110797104469302,21,0.0001900000497698
SRS,P1,TTC,none,200,2,0.185,0.110797104469302,37,0.0001768749207258
SRS,P1,TTC,none,200,3,0.125,0.110797104469302,25,0.0001706667244434
SRS,P1,TTC,none,200,4,0.085,0.110797104469302,17,0.0001754160039126
SRS,P1,TTC,none,200,5,0.12,0.110797104469302,24,0.0001805839128792
SRS,P1,TTC,none,200,6,0.11,0.110797104469302,22,0.000171166844666
SRS,P1,TTC,none,200,7,0.105,0.110797104469302,21,0.0001713749952614
SRS,P1,TTC,none,200,8,0.17,0.110797104469302,34,0.0001732092350721
SRS,P1,TTC,none,200,9,0.095,0.110797104469302,19,0.0001739999279379
SRS,P1,TTC,none,200,10,0.12,0.110797104469302,24,0.0001721656881272
SRS,P1,TTC,none,200,11,0.09,0.110797104469302,18,0.0001750825904309
SRS,P1,TTC,none,200,12,0.105,0.110797104469302,21,0.0001768749207258
SRS,P1,TTC,none,200,13,0.12,0.110797104469302,24,0.0001720003783702
SRS,P1,TTC,none,200,14,0.1,0.110797104469302,20,0.0001736669801175
SRS,P1,TTC,none,200,15,0.105,0.110797104469302,21,0.0001752921380102
SRS,P1,TTC,none,200,16,0.105,0.110797104469302,21,0.0002531250938773
SRS,P1,TTC,none,200,17,0.11,0.110797104469302,22,0.000235291197896
SRS,P1,TTC,none,200,18,0.13,0.110797104469302,26,0.0002136249095201
SRS,P1,TTC,none,200,19,0.09,0.110797104469302,18,0.0001958338543772
SRS,P1,TTC,none,200,20,0.125,0.110797104469302,25,0.0001896671019494
SRS,P1,TTC,none,200,21,0.14,0.110797104469302,28,0.0001936252228915
SRS,P1,TTC,none,200,22,0.115,0.110797104469302,23,0.0001880000345408
SRS,P1,TTC,none,200,23,0.125,0.110797104469302,25,0.0001911660656332
SRS,P1,TTC,none,200,24,0.07,0.110797104469302,14,0.0001953332684934
SRS,P1,TTC,none,200,25,0.13,0.110797104469302,26,0.0001870840787887
SRS,P1,TTC,none,200,26,0.105,0.110797104469302,21,0.0001866249367594
SRS,P1,TTC,none,200,27,0.115,0.110797104469302,23,0.000180915929377
SRS,P1,TTC,none,200,28,0.075,0.110797104469302,15,0.0001782909967005
SRS,P1,TTC,none,200,29,0.11,0.110797104469302,22,0.0001877918839454
SRS,P1,TTC,none,200,30,0.105,0.110797104469302,21,0.0001830826513469
SRS,P1,TTC,none,300,1,0.1133333333333333,0.110797104469302,34,0.0002060839906334
SRS,P1,TTC,none,300,2,0.1233333333333333,0.110797104469302,37,0.0002014166675508
SRS,P1,TTC,none,300,3,0.0966666666666666,0.110797104469302,29,0.0001951251178979
SRS,P1,TTC,none,300,4,0.1366666666666666,0.110797104469302,41,0.0001997500658035
SRS,P1,TTC,none,300,5,0.12,0.110797104469302,36,0.0002029170282185
SRS,P1,TTC,none,300,6,0.1433333333333333,0.110797104469302,43,0.0001996248029172
SRS,P1,TTC,none,300,7,0.0833333333333333,0.110797104469302,25,0.0002052499912679
SRS,P1,TTC,none,300,8,0.13,0.110797104469302,39,0.0001945002004504
SRS,P1,TTC,none,300,9,0.0866666666666666,0.110797104469302,26,0.0002076253294944
SRS,P1,TTC,none,300,10,0.1266666666666666,0.110797104469302,38,0.000191958155483
SRS,P1,TTC,none,300,11,0.11,0.110797104469302,33,0.0001877918839454
SRS,P1,TTC,none,300,12,0.1133333333333333,0.110797104469302,34,0.0001867921091616
SRS,P1,TTC,none,300,13,0.0966666666666666,0.110797104469302,29,0.000208584126085
SRS,P1,TTC,none,300,14,0.09,0.110797104469302,27,0.0002075829543173
SRS,P1,TTC,none,300,15,0.1033333333333333,0.110797104469302,31,0.0002212920226156
SRS,P1,TTC,none,300,16,0.12,0.110797104469302,36,0.0001955418847501
SRS,P1,TTC,none,300,17,0.08,0.110797104469302,24,0.000191958155483
SRS,P1,TTC,none,300,18,0.0966666666666666,0.110797104469302,29,0.0001908750273287
SRS,P1,TTC,none,300,19,0.1133333333333333,0.110797104469302,34,0.0001967502757906
SRS,P1,TTC,none,300,20,0.14,0.110797104469302,42,0.0001916252076625
SRS,P1,TTC,none,300,21,0.1266666666666666,0.110797104469302,38,0.0001931670121848
SRS,P1,TTC,none,300,22,0.1133333333333333,0.110797104469302,34,0.0001938748173415
SRS,P1,TTC,none,300,23,0.1066666666666666,0.110797104469302,32,0.000189458951354
SRS,P1,TTC,none,300,24,0.1166666666666666,0.110797104469302,35,0.00019137468189
SRS,P1,TTC,none,300,25,0.09,0.110797104469302,27,0.0001897499896585
SRS,P1,TTC,none,300,26,0.0966666666666666,0.110797104469302,29,0.0001907497644424
SRS,P1,TTC,none,300,27,0.1133333333333333,0.110797104469302,34,0.00018808292225
SRS,P1,TTC,none,300,28,0.1,0.110797104469302,30,0.0001908331178128
SRS,P1,TTC,none,300,29,0.1366666666666666,0.110797104469302,41,0.0001924172975122
SRS,P1,TTC,none,300,30,0.1266666666666666,0.110797104469302,38,0.0001902501098811
SRS,P1,TTC,none,400,1,0.125,0.110797104469302,50,0.0002115839160978
SRS,P1,TTC,none,400,2,0.1225,0.110797104469302,49,0.0002014581114053
SRS,P1,TTC,none,400,3,0.1175,0.110797104469302,47,0.0002067503519356
SRS,P1,TTC,none,400,4,0.0925,0.110797104469302,37,0.0002028751187026
SRS,P1,TTC,none,400,5,0.105,0.110797104469302,42,0.0002015833742916
SRS,P1,TTC,none,400,6,0.095,0.110797104469302,38,0.0001990408636629
SRS,P1,TTC,none,400,7,0.1125,0.110797104469302,45,0.0002046250738203
SRS,P1,TTC,none,400,8,0.125,0.110797104469302,50,0.0002125408500432
SRS,P1,TTC,none,400,9,0.1275,0.110797104469302,51,0.0002061249688267
SRS,P1,TTC,none,400,10,0.1225,0.110797104469302,49,0.0002017500810325
SRS,P1,TTC,none,400,11,0.13,0.110797104469302,52,0.0002077496610581
SRS,P1,TTC,none,400,12,0.13,0.110797104469302,52,0.000205457676202
SRS,P1,TTC,none,400,13,0.1275,0.110797104469302,51,0.0002017081715166
SRS,P1,TTC,none,400,14,0.1125,0.110797104469302,45,0.0001995838247239
SRS,P1,TTC,none,400,15,0.1,0.110797104469302,40,0.000206125434488
SRS,P1,TTC,none,400,16,0.1225,0.110797104469302,49,0.000201208051294
SRS,P1,TTC,none,400,17,0.13,0.110797104469302,52,0.000201417133212
SRS,P1,TTC,none,400,18,0.15,0.110797104469302,60,0.0002013337798416
SRS,P1,TTC,none,400,19,0.12,0.110797104469302,48,0.0002057910896837
SRS,P1,TTC,none,400,20,0.1,0.110797104469302,40,0.0002087922766804
SRS,P1,TTC,none,400,21,0.1175,0.110797104469302,47,0.000206250231713
SRS,P1,TTC,none,400,22,0.1225,0.110797104469302,49,0.0002047079615294
SRS,P1,TTC,none,400,23,0.1225,0.110797104469302,49,0.0002017496153712
SRS,P1,TTC,none,400,24,0.1225,0.110797104469302,49,0.0002058339305222
SRS,P1,TTC,none,400,25,0.1175,0.110797104469302,47,0.0002042497508227
SRS,P1,TTC,none,400,26,0.09,0.110797104469302,36,0.0002112500369548
SRS,P1,TTC,none,400,27,0.0975,0.110797104469302,39,0.0002077501267194
SRS,P1,TTC,none,400,28,0.1475,0.110797104469302,59,0.0002102497965097
SRS,P1,TTC,none,400,29,0.0925,0.110797104469302,37,0.0002054581418633
SRS,P1,TTC,none,400,30,0.0925,0.110797104469302,37,0.0002029580064117
SUPS,P1,TTC,none,50,1,0.1401105140162327,0.110797104469302,21,0.0002238331362605
SUPS,P1,TTC,none,50,2,0.1123116658835168,0.110797104469302,20,0.0001802081242203
SUPS,P1,TTC,none,50,3,0.0715171153615817,0.110797104469302,16,0.0001832917332649
SUPS,P1,TTC,none,50,4,0.0614348266026715,0.110797104469302,14,0.000179124996066
SUPS,P1,TTC,none,50,5,0.1112613909577102,0.110797104469302,20,0.0001817089505493
SUPS,P1,TTC,none,50,6,0.0309906470294627,0.110797104469302,10,0.0002275421284139
SUPS,P1,TTC,none,50,7,0.1155717454967809,0.110797104469302,20,0.0002037920057773
SUPS,P1,TTC,none,50,8,0.0997881805570195,0.110797104469302,19,0.0001882500946521
SUPS,P1,TTC,none,50,9,0.0824076771229335,0.110797104469302,17,0.0001976247876882
SUPS,P1,TTC,none,50,10,0.1073569620284014,0.110797104469302,20,0.0001815422438085
SUPS,P1,TTC,none,50,11,0.1199399200736076,0.110797104469302,18,0.0001836251467466
SUPS,P1,TTC,none,50,12,0.1161701575279436,0.110797104469302,16,0.0001807077787816
SUPS,P1,TTC,none,50,13,0.1154411870075288,0.110797104469302,18,0.0001740418374538
SUPS,P1,TTC,none,50,14,0.1276549132501446,0.110797104469302,21,0.0001797922886908
SUPS,P1,TTC,none,50,15,0.1171846447023969,0.110797104469302,24,0.0001734169200062
SUPS,P1,TTC,none,50,16,0.1690602958295225,0.110797104469302,25,0.0001736250706017
SUPS,P1,TTC,none,50,17,0.0744843779317896,0.110797104469302,18,0.0001691253855824
SUPS,P1,TTC,none,50,18,0.1596144462140112,0.110797104469302,23,0.0001708748750388
SUPS,P1,TTC,none,50,19,0.1440525244214532,0.110797104469302,21,0.0001754998229444
SUPS,P1,TTC,none,50,20,0.0972702128716306,0.110797104469302,16,0.0001726667396724
SUPS,P1,TTC,none,50,21,0.1426775206417452,0.110797104469302,19,0.0001689582131803
SUPS,P1,TTC,none,50,22,0.1621516899632486,0.110797104469302,26,0.0001741251908242
SUPS,P1,TTC,none,50,23,0.109616086708733,0.110797104469302,18,0.0001726667396724
SUPS,P1,TTC,none,50,24,0.1345066420178515,0.110797104469302,20,0.0001764995977282
SUPS,P1,TTC,none,50,25,0.0698096237875863,0.110797104469302,16,0.0001880000345408
SUPS,P1,TTC,none,50,26,0.0927571165314999,0.110797104469302,20,0.0001856251619756
SUPS,P1,TTC,none,50,27,0.1179578746088338,0.110797104469302,17,0.0002573751844465
SUPS,P1,TTC,none,50,28,0.1011427639100746,0.110797104469302,21,0.0002129171043634
SUPS,P1,TTC,none,50,29,0.0976183781951038,0.110797104469302,20,0.0001948750577867
SUPS,P1,TTC,none,50,30,0.1112702946360566,0.110797104469302,20,0.0001842500641942
SUPS,P1,TTC,none,100,1,0.0873730048862929,0.110797104469302,36,0.0001917090266942
SUPS,P1,TTC,none,100,2,0.1264197079330587,0.110797104469302,43,0.0001848340034484
SUPS,P1,TTC,none,100,3,0.0910841786390296,0.110797104469302,32,0.0001843338832259
SUPS,P1,TTC,none,100,4,0.0706134094894879,0.110797104469302,31,0.0001853751018643
SUPS,P1,TTC,none,100,5,0.1161644409874117,0.110797104469302,39,0.0001809578388929
SUPS,P1,TTC,none,100,6,0.1059864746583171,0.110797104469302,38,0.0001834169961512
SUPS,P1,TTC,none,100,7,0.1054312956196847,0.110797104469302,46,0.0009598336182534
SUPS,P1,TTC,none,100,8,0.1300989796262338,0.110797104469302,43,0.0001957924105226
SUPS,P1,TTC,none,100,9,0.0933863951124367,0.110797104469302,38,0.0001849168911576
SUPS,P1,TTC,none,100,10,0.1082561582010943,0.110797104469302,38,0.0001714169047772
SUPS,P1,TTC,none,100,11,0.0876010901533791,0.110797104469302,38,0.0001712911762297
SUPS,P1,TTC,none,100,12,0.1472439526868504,0.110797104469302,43,0.0001699589192867
SUPS,P1,TTC,none,100,13,0.1609434132750786,0.110797104469302,45,0.0001702499575912
SUPS,P1,TTC,none,100,14,0.1358460740822456,0.110797104469302,39,0.0001702499575912
SUPS,P1,TTC,none,100,15,0.1025656887401881,0.110797104469302,39,0.0001706248149275
SUPS,P1,TTC,none,100,16,0.121239939585906,0.110797104469302,47,0.0001719170249998
SUPS,P1,TTC,none,100,17,0.1162759194175771,0.110797104469302,39,0.000171166844666
SUPS,P1,TTC,none,100,18,0.1206398284440861,0.110797104469302,41,0.0001716660335659
SUPS,P1,TTC,none,100,19,0.1242061650372941,0.110797104469302,44,0.0001717922277748
SUPS,P1,TTC,none,100,20,0.1936128161501704,0.110797104469302,47,0.0001743752509355
SUPS,P1,TTC,none,100,21,0.1271587615397098,0.110797104469302,38,0.0001830421388149
SUPS,P1,TTC,none,100,22,0.1293918085369675,0.110797104469302,45,0.0001743328757584
SUPS,P1,TTC,none,100,23,0.1315043563010586,0.110797104469302,40,0.0001732083037495
SUPS,P1,TTC,none,100,24,0.1816553472067309,0.110797104469302,42,0.0001740423031151
SUPS,P1,TTC,none,100,25,0.1228662223540731,0.110797104469302,37,0.0001862091012299
SUPS,P1,TTC,none,100,26,0.1069192428870008,0.110797104469302,39,0.0003244588151574
SUPS,P1,TTC,none,100,27,0.1092826145532869,0.110797104469302,42,0.0002214168198406
SUPS,P1,TTC,none,100,28,0.1053514716204118,0.110797104469302,39,0.0002052499912679
SUPS,P1,TTC,none,100,29,0.147352063816059,0.110797104469302,40,0.0001907087862491
SUPS,P1,TTC,none,100,30,0.1355368052034477,0.110797104469302,47,0.0001907921396195
SUPS,P1,TTC,none,200,1,0.1149665276484396,0.110797104469302,82,0.0002086660824716
SUPS,P1,TTC,none,200,2,0.0796699939279474,0.110797104469302,57,0.00020237499848
SUPS,P1,TTC,none,200,3,0.1172998512188232,0.110797104469302,82,0.00020541716367
SUPS,P1,TTC,none,200,4,0.0953005703849384,0.110797104469302,76,0.0001949579454958
SUPS,P1,TTC,none,200,5,0.0783032972351181,0.110797104469302,67,0.0001977081410586
SUPS,P1,TTC,none,200,6,0.1124350992018072,0.110797104469302,75,0.0001945002004504
SUPS,P1,TTC,none,200,7,0.1089101410604686,0.110797104469302,76,0.0001934999600052
SUPS,P1,TTC,none,200,8,0.0852836330349224,0.110797104469302,69,0.0001910841092467
SUPS,P1,TTC,none,200,9,0.0941203788530572,0.110797104469302,76,0.0001899590715765
SUPS,P1,TTC,none,200,10,0.1362675727621097,0.110797104469302,83,0.0001917914487421
SUPS,P1,TTC,none,200,11,0.0963131027245803,0.110797104469302,78,0.0001923749223351
SUPS,P1,TTC,none,200,12,0.0918772563316772,0.110797104469302,72,0.000191958155483
SUPS,P1,TTC,none,200,13,0.1028073426943518,0.110797104469302,78,0.0001922086812555
SUPS,P1,TTC,none,200,14,0.0983345618740201,0.110797104469302,77,0.0001907907426357
SUPS,P1,TTC,none,200,15,0.1199023985526072,0.110797104469302,82,0.0001907502301037
SUPS,P1,TTC,none,200,16,0.0956831563449157,0.110797104469302,73,0.0002024588175117
SUPS,P1,TTC,none,200,17,0.1330272484591012,0.110797104469302,77,0.0001915409229695
SUPS,P1,TTC,none,200,18,0.1200661136575789,0.110797104469302,84,0.000193125102669
SUPS,P1,TTC,none,200,19,0.0946128522157443,0.110797104469302,67,0.0001918752677738
SUPS,P1,TTC,none,200,20,0.1122732861591347,0.110797104469302,80,0.0001990003511309
SUPS,P1,TTC,none,200,21,0.109406854727628,0.110797104469302,83,0.0001955828629434
SUPS,P1,TTC,none,200,22,0.1410791495043176,0.110797104469302,83,0.0001921663060784
SUPS,P1,TTC,none,200,23,0.1094784727906218,0.110797104469302,80,0.0001953337341547
SUPS,P1,TTC,none,200,24,0.0691816494965324,0.110797104469302,65,0.0001941658556461
SUPS,P1,TTC,none,200,25,0.1022064255867662,0.110797104469302,87,0.0002664583735167
SUPS,P1,TTC,none,200,26,0.1184498126445329,0.110797104469302,69,0.0002640001475811
SUPS,P1,TTC,none,200,27,0.1001278149345381,0.110797104469302,69,0.0002213749103248
SUPS,P1,TTC,none,200,28,0.0995531150794363,0.110797104469302,72,0.000222791917622
SUPS,P1,TTC,none,200,29,0.0868432370581681,0.110797104469302,76,0.0002118330448865
SUPS,P1,TTC,none,200,30,0.1014090270867569,0.110797104469302,79,0.0002085417509078
SUPS,P1,TTC,none,300,1,0.1151602661429341,0.110797104469302,118,0.0002255830913782
SUPS,P1,TTC,none,300,2,0.1104468545859448,0.110797104469302,116,0.000356291886419
SUPS,P1,TTC,none,300,3,0.1167337474535676,0.110797104469302,124,0.0002131666988134
SUPS,P1,TTC,none,300,4,0.1290112584431334,0.110797104469302,131,0.0001971665769815
SUPS,P1,TTC,none,300,5,0.1063013714401235,0.110797104469302,118,0.0001970003359019
SUPS,P1,TTC,none,300,6,0.1098882991813143,0.110797104469302,118,0.0001943749375641
SUPS,P1,TTC,none,300,7,0.0897623680685221,0.110797104469302,111,0.0001947912387549
SUPS,P1,TTC,none,300,8,0.1230323570344612,0.110797104469302,119,0.0001940000802278
SUPS,P1,TTC,none,300,9,0.0940472435110792,0.110797104469302,100,0.0001939586363732
SUPS,P1,TTC,none,300,10,0.1343021177929172,0.110797104469302,129,0.0001949169673025
SUPS,P1,TTC,none,300,11,0.1085109190180346,0.110797104469302,107,0.0002554999664425
SUPS,P1,TTC,none,300,12,0.1336669089500103,0.110797104469302,127,0.0002929591573774
SUPS,P1,TTC,none,300,13,0.0877798935222815,0.110797104469302,111,0.000229749828577
SUPS,P1,TTC,none,300,14,0.1367720029164947,0.110797104469302,130,0.0002191658131778
SUPS,P1,TTC,none,300,15,0.1120736281432088,0.110797104469302,121,0.0002153753302991
SUPS,P1,TTC,none,300,16,0.0785386788925156,0.110797104469302,97,0.000213542021811
SUPS,P1,TTC,none,300,17,0.101842803332122,0.110797104469302,107,0.0002140002325177
SUPS,P1,TTC,none,300,18,0.1037571558935537,0.110797104469302,116,0.0002202079631388
SUPS,P1,TTC,none,300,19,0.1233611311850735,0.110797104469302,122,0.0002051251940429
SUPS,P1,TTC,none,300,20,0.1129765006624355,0.110797104469302,128,0.0002064160071313
SUPS,P1,TTC,none,300,21,0.0984417544633694,0.110797104469302,116,0.0002065836451947
SUPS,P1,TTC,none,300,22,0.131923808074193,0.110797104469302,124,0.0002062078565359
SUPS,P1,TTC,none,300,23,0.0963780313663227,0.110797104469302,110,0.0002027079463005
SUPS,P1,TTC,none,300,24,0.1394999254739245,0.110797104469302,140,0.0002003330737352
SUPS,P1,TTC,none,300,25,0.0954608096074893,0.110797104469302,112,0.0002035829238593
SUPS,P1,TTC,none,300,26,0.1324620301212395,0.110797104469302,123,0.0002052090130746
SUPS,P1,TTC,none,300,27,0.0980595558633609,0.110797104469302,111,0.0002039168030023
SUPS,P1,TTC,none,300,28,0.1223629417154727,0.110797104469302,130,0.0002007079310715
SUPS,P1,TTC,none,300,29,0.0963454760308575,0.110797104469302,104,0.0002045421861112
SUPS,P1,TTC,none,300,30,0.0991850323989994,0.110797104469302,112,0.000205332878977
SUPS,P1,TTC,none,400,1,0.1276544939221383,0.110797104469302,168,0.0002250843681395
SUPS,P1,TTC,none,400,2,0.0974979343231967,0.110797104469302,151,0.0002159997820854
SUPS,P1,TTC,none,400,3,0.0954582172049814,0.110797104469302,135,0.0002180417068302
SUPS,P1,TTC,none,400,4,0.1035783355206346,0.110797104469302,153,0.0002160421572625
SUPS,P1,TTC,none,400,5,0.0913917457084135,0.110797104469302,143,0.0002166251651942
SUPS,P1,TTC,none,400,6,0.1186930476715792,0.110797104469302,157,0.0002190419472754
SUPS,P1,TTC,none,400,7,0.1078659200313703,0.110797104469302,153,0.0002204165793955
SUPS,P1,TTC,none,400,8,0.1211843131140015,0.110797104469302,166,0.0002182079479098
SUPS,P1,TTC,none,400,9,0.104124016436027,0.110797104469302,155,0.0002171671949326
SUPS,P1,TTC,none,400,10,0.1109009176867201,0.110797104469302,161,0.0002164589241147
SUPS,P1,TTC,none,400,11,0.0982774219866567,0.110797104469302,149,0.0002166670747101
SUPS,P1,TTC,none,400,12,0.1143317951280532,0.110797104469302,158,0.0002164579927921
SUPS,P1,TTC,none,400,13,0.1389285230673259,0.110797104469302,169,0.000214499887079
SUPS,P1,TTC,none,400,14,0.117878216783052,0.110797104469302,158,0.0002125408500432
SUPS,P1,TTC,none,400,15,0.110362459268093,0.110797104469302,157,0.0002157497219741
SUPS,P1,TTC,none,400,16,0.0869785568627041,0.110797104469302,143,0.0002148328348994
SUPS,P1,TTC,none,400,17,0.1111677327318999,0.110797104469302,153,0.0002152081578969
SUPS,P1,TTC,none,400,18,0.1120977066133211,0.110797104469302,160,0.000214041210711
SUPS,P1,TTC,none,400,19,0.1042226751377494,0.110797104469302,147,0.0002246252261102
SUPS,P1,TTC,none,400,20,0.1308590807790283,0.110797104469302,168,0.000213208142668
SUPS,P1,TTC,none,400,21,0.0792495229035046,0.110797104469302,139,0.0002136249095201
SUPS,P1,TTC,none,400,22,0.1235466460006918,0.110797104469302,177,0.0002136672846972
SUPS,P1,TTC,none,400,23,0.113794748189005,0.110797104469302,148,0.0002145827747881
SUPS,P1,TTC,none,400,24,0.1180957876539043,0.110797104469302,163,0.000213083345443
SUPS,P1,TTC,none,400,25,0.1200955318381647,0.110797104469302,160,0.0002137501724064
SUPS,P1,TTC,none,400,26,0.096290311181545,0.110797104469302,151,0.0002150000073015
SUPS,P1,TTC,none,400,27,0.1154371617085124,0.110797104469302,163,0.0002132500521838
SUPS,P1,TTC,none,400,28,0.1215517621385816,0.110797104469302,162,0.0002137501724064
SUPS,P1,TTC,none,400,29,0.117715978680103,0.110797104469302,164,0.0002124579623341
SUPS,P1,TTC,none,400,30,0.1139420649360347,0.110797104469302,169,0.0002130838111042
